id,fecha_nacimiento,fecha_alta,id_municipio,id_estado,tipo_persona,genero,actividad_empresarial
f1209ce4c621bff64af5dd695ba00834a8728fb2,1990-11-22,2021-02-03,5509016,55,Persona Fisica Con Actividad Empresarial,M,ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES
ec6925a3e60fbf01a2f92187a63490f259cb6b60,1955-10-30,2019-10-01,6519046,65,Persona Fisica Sin Actividad Empresarial,M,JUBILADO
e4b79427a66091cfb1464c7b771b9ff325d3f3cf,1990-04-11,2019-09-06,6014120,60,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
d1102cac569a5d0e3925f52aea1748056db31088,1992-01-28,2019-08-06,7428041,74,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
0d0f7fbf49570487b719baa9825e2813616b4eb0,1976-11-21,2020-07-14,5509007,55,Persona Fisica Con Actividad Empresarial,M,PRESTACION DE OTROS SERVICIOS TECNICOS
eb5e5e38953fc2c50f2ad8238bbe27293f42e22d,1988-08-19,2019-08-03,6721136,67,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
4a0e9c1e7d21dd894cd6b6439e6048ed03dffac8,1990-06-24,2021-06-08,6822006,68,Persona Fisica Con Actividad Empresarial,F,ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES
5cfded7fb07a99e6f110514fd0621a863c41e6ed,1968-04-12,2019-07-19,6115106,61,Persona Fisica Sin Actividad Empresarial,M,ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES
248ed02cf2aaf651bec13d4560f4eea3e159bb2b,1975-05-22,2019-06-28,6822014,68,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
1369fc1f472280b9437b6e36e8ac4eac00dad607,1985-07-27,2019-06-24,5610005,56,Persona Fisica Sin Actividad Empresarial,F,ESTUDIANTE
18bfa1828cb73a941d6c9baf3dfbabd4045bbb86,1975-12-25,2019-05-26,5509005,55,Persona Fisica Sin Actividad Empresarial,F,CONSTRUCCION DE INMUEBLES
56c6c0ba18cf03053ac17069b809478fea1e0923,1998-07-22,2019-04-27,6519039,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
a166075228e62cb7e1836c2b99da1fce7d0a4bbd,1985-07-22,2019-04-19,7630039,76,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
394e4fe69a80610192d1ac79396a655e45e0ee03,1978-04-13,2019-03-29,6519039,65,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
904f611f32e5a32347b2f5bf7b45d47d7be8666f,1986-06-06,2019-02-02,6115057,61,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS
9aaebb19f1f0c661c899f1b51c8363040357006f,1986-11-09,2019-01-25,5509015,55,Persona Fisica Sin Actividad Empresarial,F,AGENCIA DE PUBLICIDAD
c6f4341b49f0b31eb9c560de56751d4a2cab7190,1987-02-26,2019-01-18,6115099,61,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE CONTADURIA Y AUDITORIA INCLUSO TENEDURIA DE LIBROS
d58b33bcc9b51404dfd1f03595a43d6b020345f7,1984-05-11,2019-01-18,7428038,74,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
93ed210af06f1fbb016f6c47c9a24a77549cc3b7,1984-10-19,2019-01-05,6115103,61,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DE GOBIERNO
1eb4fd9176e9e8f30737349e329b421f7a0d138a,1987-04-18,2019-01-04,5105035,51,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DE GOBIERNO
25b4deea3e686cc2056b3f5e5cd6955b9dafa4fa,1985-10-07,2018-12-18,6519039,65,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS
e9809ebe63d968407997d3da91f702cc06e3f058,1988-12-10,2018-12-11,6014120,60,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
a2a7b64ce3b3a11994ec707a6c023fad12d48ac1,1974-05-25,2018-08-26,6115033,61,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
427f0476fdcba1c99780578471e7d046c87573d8,1990-08-04,2017-09-26,6519021,65,Persona Fisica Sin Actividad Empresarial,M,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE
12454b0533c41dbc5ec85d75835c5af0bbe80e90,1997-04-09,2017-02-22,6519006,65,Persona Fisica Sin Actividad Empresarial,M,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE
e65c8a934928117a59fec231cb8ec2fdf8c67100,1993-10-22,2017-01-28,5105030,51,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
3195d197ecc32f99ce3853370c2c84c77ed37602,1983-03-01,2016-02-16,5105035,51,Persona Fisica Sin Actividad Empresarial,F,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE
7846f73fbe7a378b83691584b286ff54e1856088,1984-12-26,2017-12-13,6519006,65,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
5cd9f234bdb43ee6e181b5dfacedbb25c882504d,1981-03-18,2022-01-09,5509007,55,Persona Fisica Sin Actividad Empresarial,F,AMA DE CASA
1add80fc61028f13c3b6764b8b68e61e6507fbe9,1997-07-22,2021-11-24,7428032,74,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
a067a554be1ef87814d404e46a03109caf067a0b,1978-04-29,2022-03-25,6519039,65,Persona Fisica Con Actividad Empresarial,M,ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES
ecfcc91d200e5dd496bd7bba2c18a7be382a3e9c,1990-12-29,2021-03-21,6519046,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
34c0a2a57f819002672a6f2865482b9a775f166a,1980-01-26,2021-03-16,5509003,55,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
4f54b58cd8248a48a3699238ea8ee24ba20c6131,1988-05-11,2021-03-13,6519039,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
8391ff755e5d0f9046039baf33a1bdea75e544ec,1979-01-15,2021-02-07,7630028,76,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
45bff3c73e358645915f680f0222dee6bd3fe290,1978-04-27,2021-01-09,5408019,54,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS
f97f2b2a6fd7bfc104e6e18468f87f9af4527efc,1991-09-25,2020-12-19,6519039,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
66ca0ecdca30f41c8f280c7590d1395e4f465510,1994-11-02,2020-12-13,6923005,69,Persona Fisica Sin Actividad Empresarial,F,COMPRA VENTA DE ROPA
9b9cf8b46d8a0cd437694377f89b220fa6b70e18,1964-09-28,2020-08-08,5509006,55,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
ab392368a31e3c4e388066cbe3fe894369baf499,2002-08-05,2020-08-05,7226030,72,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE
9217509358f661d0ea3b2206b4bd414a83bf6129,1987-01-18,2020-08-04,6519046,65,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
90a44c82a71aae25ead34b5e5f0d93e2e6ba2668,1993-08-21,2020-07-22,5408037,54,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
e5fe4afa9f64bab77fc22542854c2f62884eff2d,1990-05-20,2020-06-28,5105030,51,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
35e8b5181a0ae32220502065e3f8b2bfd3eb591f,1991-08-21,2020-06-24,7428027,74,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
adf0631d7bc45ffdd422b11258653c589e523b86,2003-02-11,2020-06-22,6822014,68,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE
37755e3aa8941e5d997be23a564e70abf662ee72,1992-02-26,2020-06-13,5509012,55,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
ac4bc91bfa07d8f08793a9e1564a930868a72d7c,1985-04-20,2020-06-09,6519006,65,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
a7669b14fa85a3f61286f1af70c98edc5d32747a,1988-11-13,2020-04-01,5509014,55,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR INDUSTRIAL
944f8cdb4369831df168b8e4170a0eaf8d17ea6b,1985-01-18,2020-03-28,6519039,65,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
addebfd95c1b7303430d2cab69f579522ab69dbf,1982-05-10,2020-03-25,6014120,60,Persona Fisica Sin Actividad Empresarial,M,PRESTACION DE OTROS SERVICIOS TECNICOS
bf4ac2c9e1fcaa3fb965b91ca2e72a8e2f51aa7c,1961-02-17,2020-01-26,7731050,77,Persona Fisica Sin Actividad Empresarial,F,AMA DE CASA
59d1d22e6f56b6054b043217a7269cf44444d32b,1990-10-23,2020-01-20,5610012,56,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
b220a8e71446cd82d95ceb63fb9f4a2ad4d058fb,1983-01-13,2020-01-20,6014120,60,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,1990-05-02,2020-01-10,6519048,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,1990-08-28,2019-12-15,7731050,77,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
0132462ee1acf1c37e7411b20bac94e1d19959df,1987-03-14,2019-12-15,7630028,76,Persona Fisica Sin Actividad Empresarial,M,PRESTACION DE OTROS SERVICIOS TECNICOS
bc72901252a576e7e9cf1338797802e16098c93e,2001-03-16,2019-12-01,6519039,65,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
1cde06e09d2a9424bc7a0b65baaa91fef40f9c57,1989-03-02,2019-11-29,5509012,55,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS
f4388ba025e29777a8c45dd9e7c3983e681c7feb,1993-03-20,2019-11-12,5408037,54,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL
eb93e75516d918283b0435af21ddb59fdaea088c,1966-07-04,2019-11-09,6822014,68,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
1f28ccc615fd3728b28b03270fad3515df299bde,1974-05-17,2019-10-26,6519026,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
37ace794f7017a06963b6fb9b29921cb643a7859,1991-09-25,2019-09-28,6721114,67,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
60505a2e68c462e2180228e350206fb42cb790f9,1983-01-11,2019-09-13,5509014,55,Persona Fisica Sin Actividad Empresarial,F,DESPACHO DE OTROS PROFESIONISTAS
7ed1cc81ae524309271cbd22c7ce7db82c12cba4,1964-03-24,2019-09-08,7024028,70,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL
4a0f4660bc8fbd1f6601df793519331fe13f504a,1986-04-11,2019-08-19,6519026,65,Persona Fisica Sin Actividad Empresarial,M,COMPRA VENTA DE ROPA
c77b50cb2fc561b4153ccab731ea88bc0aeddce0,1989-01-31,2019-07-06,6014039,60,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL
d5ef307a89fc28160c77c08bb2ee23de60d298cb,1991-11-16,2019-06-14,5509007,55,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DE GOBIERNO
f36db2694f9bd6d0557c74210b0f9740d11ef472,1982-10-21,2019-06-09,4802002,48,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
fe29a4b444e0c24c7efb5c4c5209e25e08893716,1994-09-09,2019-05-20,6519039,65,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS
b8e1a7975a815474e3fff19ab29ee2eb8b6ab573,1982-06-02,2019-04-29,6519039,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
ef8a758ca3013cd95db48e67ee880e9340d1d6bb,1972-10-10,2019-04-15,5509007,55,Persona Fisica Sin Actividad Empresarial,M,ESTABLECIMIENTOS PUBLICOS DE INSTRUCCION EDUCACION SUBPROFESIONAL YPROFESIONAL CULTURA E INVESTIGACION
3ebcd26565a0b8dd51f3a0025d8a407ca8bb5b9d,1979-07-23,2019-03-22,5711007,57,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
8cfb5aa5058e0bfd070d5ffd662c199a760fdd9a,1994-06-15,2019-02-19,6014120,60,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
a1f3c64f9979a361f9a54a173322681bf6dd20d1,1983-10-09,2019-02-11,4802004,48,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS ADMINISTRATIVOS DE TRAMITE Y COBRANZA INCLUSO ESCRITORIOS PUBLICOS
9b75fd6bc1204c6ec1c199259cd5eedf93a35769,1987-08-28,2019-01-29,4701001,47,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
b9a5dd04524b595e7665208687a6a8d52c014c38,1989-04-28,2020-10-26,5913048,59,Persona Fisica Con Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
f07af2a08cbfb710f5c4b99b8027140aa5283c73,2000-05-06,2019-01-11,5105027,51,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
d359ab417e34fe192e8d846b6427d2f764f46683,1989-08-12,2018-11-30,6014120,60,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS
db5a47a02777ef14f57d7ce5d322e6ec32e77115,1983-03-07,2018-11-19,6519019,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DE GOBIERNO
89e976396041a90fe3106c76c590fb1428b31a95,1992-04-14,2018-11-11,6519039,65,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS
a0137eb274a05163832740b4cd5a815dbacbcc0a,1980-07-25,2018-11-09,6115033,61,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DE GOBIERNO
5239917775b511c0ee7410f759001e1ac6c23f71,1999-04-20,2017-11-19,6519031,65,Persona Fisica Sin Actividad Empresarial,M,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE
50f4ad84e793535b162be0c9d2bd7f23b154085a,1898-01-01,2017-10-28,5408019,54,Persona Fisica Sin Actividad Empresarial,M,PRESTACION DE OTROS SERVICIOS TECNICOS
ec7cd19f9ac6c7da8cc572f90140479a5e34cc18,1978-04-17,2017-03-01,5105030,51,Persona Fisica Sin Actividad Empresarial,M,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE
94c733ba6df29ae6c635b8d4419e9892c2e5de7a,1986-08-19,2015-01-30,6519006,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
9f5ef8a75027415903d631d98e775d0bbf641dab,1989-10-28,2021-07-12,6519039,65,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS
855d9e8df1063910ccebb5b0a88aa3d95a8cb6b9,1995-09-27,2022-01-09,6519006,65,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
0a5cc97f7cc1d44fd1a2561dd88fe20b754bb371,1995-07-12,2021-11-13,6519006,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
ef527d38ee4bf25f10ec7ff6832287ebeba139ec,1996-04-02,2021-04-13,6014039,60,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
1ab24287f57b19700bc8dcd3f051c8b61583f07c,1993-04-14,2021-01-09,6519031,65,Persona Fisica Sin Actividad Empresarial,M,ESTABLECIMIENTOS PUBLICOS DE INSTRUCCION EDUCACION SUBPROFESIONAL YPROFESIONAL CULTURA E INVESTIGACION
a11492b5aa5a81b47a23c2048157ed590f464a1d,1980-03-08,2020-12-15,5509002,55,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE CONTADURIA Y AUDITORIA INCLUSO TENEDURIA DE LIBROS
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,1987-05-13,2020-10-31,6216053,62,Persona Fisica Sin Actividad Empresarial,M,CONSTRUCCION DE INMUEBLES
6b15b12f568dee2261e5a63652eb98cd0b38d2b6,1975-01-30,2020-10-11,6014039,60,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DE GOBIERNO
f14b26554e27abbb873b1acda20caa4796ded192,1974-01-15,2020-09-19,7630087,76,Persona Fisica Sin Actividad Empresarial,F,DESPACHO DE OTROS PROFESIONISTAS
02b41a28e9c440a28577c71daec52258dc817866,1986-12-13,2020-09-09,5105035,51,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS
23cfcad88d9e8dd7a03532256a62af5196887dfb,1996-09-10,2020-09-07,6014120,60,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
92f77a4cb7a1547772bd562830a62aabd903b96d,1974-11-17,2020-06-21,6115106,61,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
7090e494acff84159c68c26522ba8febe55900ec,1984-02-27,2020-06-06,7125006,71,Persona Fisica Sin Actividad Empresarial,M,ORGANIZACIONES DE ABOGADOS MEDICOS INGENIEROS Y OTRAS ASOCIACIONES DE PROFESIONALES
37aaf035fd76b624c4b4a07f3d50db3d4e00f577,1985-03-15,2020-03-28,5509014,55,Persona Fisica Sin Actividad Empresarial,F,PROFESIONISTA INDEPENDIENTE
a83a43847d4c141aea3d6822975ca796cc8adfa1,1992-03-26,2020-03-15,4802002,48,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
874dd1352fcde3d759c2783be5a2da15a0cd98ae,1995-07-23,2020-03-03,6721114,67,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE
be6f5967c189f44d54cd3fd722b1f4d46e3b939c,1990-05-16,2020-02-24,7731050,77,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS
daf55004b8203e90d187cecef5a65a71c0723057,1998-03-19,2020-02-16,6519010,65,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS ADMINISTRATIVOS DE TRAMITE Y COBRANZA INCLUSO ESCRITORIOS PUBLICOS
08c5a16957f74f2168ac2dc0af5623b621dd375e,1998-09-15,2020-02-14,4903008,49,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
8bbbde58b22daf4b9f64c19ee203de789dcfb537,1995-05-24,2020-01-31,6519006,65,Persona Fisica Sin Actividad Empresarial,F,AGENCIA DE PUBLICIDAD
ba02a9c4e1c4bab6cf0191dd5e6a501a8846967a,1987-03-27,2019-11-23,5509014,55,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
d467113b076db4a7a0b9186374c555a60570312f,1986-04-18,2019-11-16,5105030,51,Persona Fisica Sin Actividad Empresarial,M,AGENCIA DE PUBLICIDAD
54773f79f1adc259627fec9c8946e7ca7369486e,1995-12-22,2019-10-25,6014120,60,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR INDUSTRIAL
b7a0dfa6d62f7ecfbfadf4b75ce2a2cbd5c00399,1993-01-26,2019-10-25,5509005,55,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR SERVICIOS
54c8aa271b50852a0938764fb491ab1cee075d23,1984-08-18,2019-09-27,6115121,61,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
f37e0ab4a7baade0d75ac48b2ec375ced9349f8e,1981-08-13,2021-01-20,7024028,70,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
cb5dcfe4cb7b81634ee6fe563f4502644de72073,1989-04-25,2019-09-03,6519009,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DE GOBIERNO
76d1a0f61e51e5c3cb2a6afc324e7e32b3891560,1994-12-12,2019-09-02,5408037,54,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR INDUSTRIAL
e300be1e9145c31ef23005d864aad37b9e490e7e,1986-05-22,2019-08-26,5509003,55,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
abdad6c9c20ca66c5ccaefb5390f172180b7c448,1985-06-09,2019-08-23,6923004,69,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
98d4156b47dc4efdce5aad65ccbc186e7df595ca,2000-09-02,2021-02-14,6014097,60,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
197a249ecfa25a51bd904cd73ef77de4d0fa4330,1991-08-13,2019-08-11,5509002,55,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ANALISIS DE SISTEMAS Y PROCESAMIENTO ELECTRONICO DE DATOS
358fe11607f50f65f806bbaab6fd6fc35d6a3e04,1983-01-10,2019-08-10,7428009,74,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
d9ed6972e201ef7a6d3b77326eaae9086ff6953d,1997-08-20,2019-06-21,6519037,65,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
e8c967b402ded20e49f0d14246acc34438f52af7,1991-12-31,2019-06-08,5509012,55,Persona Fisica Sin Actividad Empresarial,M,PRESTACION DE OTROS SERVICIOS TECNICOS
e4155edfc18912f80557ee209d320bf57bca079d,1985-07-22,2019-09-01,6822014,68,Persona Fisica Con Actividad Empresarial,M,PRESTACION DE OTROS SERVICIOS TECNICOS
f47cf7b33ee50327ed43f557505d0b28aee5a62e,1990-09-15,2019-04-26,5509005,55,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
4f6a1bd3fdafee22878416ecdebf3f4c7fa47865,1978-09-06,2019-04-07,7731050,77,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
780957f77c26cb01603546783b0348c7a79fd273,1987-05-03,2019-03-22,5711007,57,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
1a1c25c15158fe5805fbfccda5f8181f0e2dbac5,1981-06-29,2021-06-27,5711020,57,Persona Fisica Con Actividad Empresarial,F,AGENCIA DE PUBLICIDAD
42002c5946cbbb31b3aed033fcab553d27cc5ac9,1990-12-12,2019-03-01,7327013,73,Persona Fisica Sin Actividad Empresarial,F,ESTABLECIMIENTOS PRIVADOS DE INSTRUCCION EDUCACION CULTURA E INVESTIGACION
18d833ac5289ff5aca27d7ca0cc710256af56851,1982-10-15,2022-09-10,4701001,47,Persona Fisica Con Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,1990-08-09,2019-02-04,6115121,61,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE ASESORIA Y ESTUDIOS TECNICOS DE ARQUITECTURA E INGENIERIA INCLUSO DISEO INDUSTRIAL
f196cfe9cf77f36ace70534df17f08751c3da9e4,1977-11-30,2019-02-02,5509010,55,Persona Fisica Sin Actividad Empresarial,M,SERVICIOS DE CONTADURIA Y AUDITORIA INCLUSO TENEDURIA DE LIBROS
4eddd025693d96ac3024e78a6c817343ee0a0872,1987-10-30,2019-01-21,5105035,51,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
3c4cebcba30f9a0dc73f49f5b17d2bb929a88825,1976-03-21,2019-01-04,5509010,55,Persona Fisica Sin Actividad Empresarial,F,EMPLEADO DEL SECTOR INDUSTRIAL
f2c66c4579432348e6afd036fa0ba7a939d4bf84,1988-08-11,2018-12-15,4802002,48,Persona Fisica Sin Actividad Empresarial,F,SERVICIOS MEDICO GENERAL Y ESPECIALIZADO EN CONSULTORIOS
ed2b8ed2be33e153a7696cca64b430365b4446a1,1989-11-07,2018-11-25,6519039,65,Persona Fisica Sin Actividad Empresarial,M,DESPACHO DE OTROS PROFESIONISTAS
b122377cec8cde56ba3b037afc3564ee77594abb,1996-02-07,2018-10-29,7832056,78,Persona Fisica Sin Actividad Empresarial,M,PRESTACION DE OTROS SERVICIOS TECNICOS
4cbf4e94b596d96716e6a390a9bc1189b7ecb972,1986-08-01,2018-10-13,5509014,55,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
274c51d3abefa1daf83dca06579b138da2df6e7b,1983-09-25,2018-09-01,6822014,68,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR SERVICIOS
91477f382c3cf63ab5cd9263b502109243741158,1987-09-21,2019-10-28,6519019,65,Persona Fisica Sin Actividad Empresarial,M,PROFESIONISTA INDEPENDIENTE
da4b8eefb274dfb51a74c0f8cf74cd4d784698d3,1981-08-29,2021-03-23,6014098,60,Persona Fisica Sin Actividad Empresarial,M,EMPLEADO DEL SECTOR INDUSTRIAL
e5a678ee5880690ad4fc31a355a37b451de9d6fd,1996-12-14,2020-09-02,5509014,55,Persona Fisica Sin Actividad Empresarial,M,ESTUDIANTE
fdf02d0a51b8680e60bdb3aec28553729f2d4145,1992-11-12,2017-09-05,5509014,55,Persona Fisica Sin Actividad Empresarial,M,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE
4a7cd56a461ceb4c12915cd95e9b58cf7884f282,1982-01-30,2017-07-01,7428022,74,Persona Fisica Sin Actividad Empresarial,F,COMPRA VENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE
